#X	Y
7.301397e-06	6.594133e-06	1.790812e-06
8.109573e-06	5.004166e-06	3.032021e-06
6.946938e-06	4.967479e-06	5.202326e-06
5.194966e-06	6.530564e-06	5.510358e-06
5.370090e-06	5.070640e-06	6.741716e-06
3.365708e-06	4.779147e-06	8.113678e-06
2.819108e-06	5.197782e-06	-8.064472e-06
9.645218e-07	7.821841e-06	-6.155363e-06
2.767598e-07	9.007989e-06	-4.333537e-06
-2.123479e-06	9.031923e-06	-3.730308e-06
-6.356687e-07	9.600447e-06	-2.725314e-06
-1.426666e-06	9.867317e-06	-7.750295e-07
1.072808e-06	9.842109e-06	-1.407830e-06
2.318491e-06	9.726961e-06	1.040435e-07
5.720211e-06	7.997200e-06	1.823177e-06
3.930812e-06	9.059381e-06	1.573635e-06
5.204898e-06	7.704430e-06	3.681141e-06
2.031299e-06	7.789334e-06	5.932967e-06
1.424904e-06	6.563284e-06	7.408977e-06
1.415901e-06	5.023192e-06	8.530109e-06
-1.249765e-06	4.849639e-06	8.655581e-06
4.902806e-07	5.194287e-06	-8.531061e-06
3.081243e-07	6.741386e-06	-7.379618e-06
-1.719997e-06	7.350469e-06	-6.558369e-06
-3.520690e-06	7.924776e-06	-4.980227e-06
-4.521807e-06	8.264769e-06	-3.353633e-06
-6.345705e-06	7.301111e-06	-2.534918e-06
-5.006369e-06	8.564639e-06	-1.258266e-06
-5.258334e-06	8.474140e-06	7.340835e-07
-3.379225e-06	9.411195e-06	-1.012121e-07
-1.683037e-06	9.782105e-06	1.215649e-06
2.350983e-07	9.629421e-06	2.686817e-06
-3.009684e-07	7.737178e-06	6.328151e-06
-3.026220e-06	5.754115e-06	7.598167e-06
-3.311142e-06	4.113614e-06	8.492026e-06
-5.135601e-06	2.274083e-06	8.273702e-06
-5.802740e-06	-1.348877e-06	8.031732e-06
-4.551095e-06	-3.802494e-06	8.051619e-06
-5.690954e-06	-5.178593e-06	6.387113e-06
-3.354028e-06	-5.556713e-06	7.607459e-06
-2.181410e-06	-7.265333e-06	6.515856e-06
-1.443030e-06	-5.612656e-06	8.149586e-06
1.271152e-06	-5.431337e-06	8.299683e-06
1.861482e-06	-6.838936e-06	7.054349e-06
3.022953e-06	-4.866460e-06	8.196299e-06
5.255609e-06	-4.770388e-06	7.044286e-06
6.849673e-06	-4.584372e-06	5.662641e-06
8.099451e-06	-4.732794e-06	3.464038e-06
7.544454e-06	-6.273555e-06	1.929695e-06
8.644945e-06	-4.862394e-06	1.273597e-06
8.645731e-06	-4.875161e-06	-1.218248e-06
7.272201e-06	-6.384366e-06	-2.520907e-06
7.994015e-06	-4.949071e-06	-3.406233e-06
6.833695e-06	-4.719907e-06	-5.569838e-06
5.418009e-06	-6.261592e-06	5.606928e-06
6.352950e-06	-7.293982e-06	2.537292e-06
6.723331e-06	-7.397010e-06	2.847210e-07
3.126726e-06	-9.396775e-06	-1.387155e-06
6.170170e-06	-7.660816e-06	-1.800247e-06
5.418626e-06	-7.443754e-06	-3.902438e-06
5.251032e-06	-5.053283e-06	-6.847700e-06
3.063794e-06	-4.854145e-06	-8.188433e-06
1.090471e-06	-6.966286e-06	-7.090961e-06
1.258678e-06	-5.475932e-06	-8.272236e-06
-1.613134e-06	-5.490954e-06	-8.200440e-06
-3.838396e-06	-4.267424e-06	-8.188761e-06
-5.595074e-06	-2.397459e-06	-7.933936e-06
-7.280662e-06	-2.315514e-06	-6.452159e-06
-6.712812e-06	-3.396489e-07	-7.404242e-06
-7.331622e-06	1.959025e-06	-6.512260e-06
-5.786533e-06	1.400144e-06	-8.034651e-06
-4.165506e-06	3.461414e-06	-8.406377e-06
-6.073971e-06	5.306219e-06	-5.911930e-06
-2.319379e-06	4.497702e-06	-8.625031e-06
-3.933199e-06	6.739965e-06	-6.253225e-06
-4.237744e-06	5.105145e-06	-7.481912e-06
4.805699e-06	-6.478703e-06	-5.910301e-06
1.917432e-06	-8.065975e-06	-5.591376e-06
-3.802231e-07	-8.324638e-06	-5.527733e-06
-2.633884e-06	-7.700942e-06	-5.810176e-06
-5.267606e-06	-6.227588e-06	-5.785281e-06
-7.223007e-06	-4.104824e-06	-5.565841e-06
-8.501977e-06	-1.785923e-06	-4.952461e-06
-9.509571e-06	-1.448801e-06	-2.732952e-06
-9.301099e-06	4.804488e-07	-3.641254e-06
-9.362131e-06	2.692198e-06	-2.258887e-06
-8.638312e-06	2.165507e-06	-4.548642e-06
-7.458994e-06	4.085062e-06	-5.260767e-06
-7.216446e-06	5.728537e-06	-3.886743e-06
-7.807095e-06	5.979695e-06	-1.814532e-06
-7.143171e-06	6.798963e-06	1.658073e-06
-5.612163e-06	7.782942e-06	2.815925e-06
-5.527673e-06	6.994540e-06	4.530037e-06
-3.687873e-06	8.556076e-06	3.632237e-06
-2.124740e-06	7.205040e-06	6.600975e-06
-4.571506e-06	6.216475e-06	6.360563e-06
-6.599088e-06	3.295245e-06	6.752288e-06
-6.289451e-06	8.941209e-07	7.722911e-06
-7.532085e-06	-7.644457e-07	6.533247e-06
-7.520717e-06	-4.234513e-06	5.050516e-06
-6.234647e-06	-6.356985e-06	4.551693e-06
-6.523932e-06	-7.115904e-06	2.608106e-06
-4.551004e-06	-7.946950e-06	4.016758e-06
-2.813329e-06	-9.166490e-06	2.839125e-06
-2.687060e-06	-8.364822e-06	4.775925e-06
-4.992126e-07	-8.386979e-06	5.423040e-06
1.211770e-06	-9.166708e-06	3.808289e-06
1.481590e-06	-8.125202e-06	5.637905e-06
3.608451e-06	-7.503151e-06	5.539116e-06
3.737094e-06	-7.645445e-06	-5.251790e-06
-3.609518e-06	-6.058708e-06	-7.089671e-06
-1.793880e-06	8.445270e-06	5.045731e-06
-1.698114e-06	9.266915e-06	3.352714e-06
-6.321271e-06	5.361044e-06	5.594706e-06
-7.766717e-06	3.871579e-06	4.968801e-06
-8.338381e-06	-2.045721e-06	5.127028e-06
-8.979571e-06	-3.026972e-06	3.194487e-06
-7.503256e-06	-6.545495e-06	9.260901e-07
-5.719095e-06	-8.194295e-06	3.814046e-07
-5.490907e-06	-7.834409e-06	-2.910667e-06
-3.208438e-06	-9.093971e-06	-2.646813e-06
-3.355765e-06	-9.396647e-06	6.647259e-07
-1.400079e-06	-9.794733e-06	1.450164e-06
5.956682e-09	-9.999166e-06	-1.290088e-07
-6.666861e-06	-6.069846e-06	-4.325499e-06
-9.064220e-06	-3.640438e-06	-2.141758e-06
-9.884338e-06	-1.314440e-06	-7.563800e-07
-9.951704e-06	1.379337e-07	9.718906e-07
-9.571020e-06	1.658239e-06	2.376093e-06
-9.687602e-06	2.478744e-06	7.869560e-08
-9.023176e-06	4.223321e-06	-8.636218e-07
-8.125157e-06	5.804955e-06	5.331975e-07
-8.255796e-06	5.018714e-06	2.579601e-06
5.213498e-06	-7.494270e-06	4.081097e-06
2.620646e-06	-9.381174e-06	2.264019e-06
5.005001e-07	-9.773352e-06	2.056964e-06
2.301639e-06	-9.056192e-06	-3.562000e-06
-7.495637e-07	-9.694886e-06	-2.333953e-06
1.145243e-06	-9.781591e-06	-1.734618e-06
-2.039196e-06	-8.838399e-06	-4.210034e-06
-7.758387e-06	-5.695324e-06	-2.714905e-06
-8.208410e-06	-5.662333e-06	-7.483222e-07
-9.652264e-06	-2.110458e-06	1.542646e-06
-8.825490e-06	-4.462658e-06	1.481690e-06
-8.741931e-06	2.883605e-06	3.906848e-06
-8.791936e-06	6.130801e-07	4.725038e-06
3.639558e-06	7.663577e-06	5.293694e-06
1.963501e-06	9.595814e-06	2.016189e-06
1.834505e-06	8.933117e-06	4.102927e-06
4.923439e-06	-8.624270e-06	-1.175462e-06
4.382273e-06	-8.644608e-06	2.463010e-06
3.751875e-06	-9.243961e-06	6.874682e-07
-4.365630e-06	-8.937324e-06	-1.032235e-06

2.500119e-09	7.500886e-15	-1.000000e-05
2.496628e-09	-3.999072e-25	9.999999e-06
5.002413e-06	-4.799566e-11	-8.660304e-06
8.662843e-06	3.736157e-18	-4.999846e-06
1.000250e-05	0.000000e+00	2.636798e-10
8.662579e-06	-9.812803e-21	5.000302e-06
5.002125e-06	0.000000e+00	8.660470e-06
5.002125e-06	0.000000e+00	8.660470e-06
8.662579e-06	-9.812803e-21	5.000302e-06
1.000250e-05	0.000000e+00	2.636798e-10
8.662843e-06	3.736157e-18	-4.999846e-06
5.002413e-06	-4.799566e-11	-8.660304e-06
6.593422e-06	3.492222e-06	-6.660641e-06
8.956239e-06	3.562592e-06	-2.671794e-06
9.179182e-06	3.362889e-06	2.116479e-06
6.870412e-06	3.470874e-06	6.386299e-06
2.910007e-06	3.188275e-06	9.021158e-06
2.140734e-06	-3.398917e-06	9.158347e-06
6.406250e-06	-3.104028e-06	7.025453e-06
9.028577e-06	-3.247848e-06	2.825140e-06
9.183639e-06	-3.361234e-06	-2.099713e-06
6.969617e-06	-3.183920e-06	-6.428215e-06
2.736616e-06	-3.222340e-06	-9.063175e-06
2.521117e-06	3.549246e-06	-9.003301e-06
-1.526847e-06	3.207857e-06	9.347232e-06
-4.450368e-06	1.616009e-07	8.952421e-06
-2.297537e-06	-3.825321e-06	8.948560e-06
-1.885431e-06	-3.689462e-06	-9.100747e-06
-4.910468e-06	-5.960073e-07	-8.689507e-06
-2.213305e-06	2.843350e-06	-9.327678e-06
5.823796e-06	7.027919e-06	-4.089116e-06
2.867506e-06	6.709679e-06	-6.839002e-06
1.788607e-06	9.270864e-06	-3.295588e-06
4.248989e-06	9.047499e-06	-3.318012e-07
7.583240e-06	6.511313e-06	-3.676786e-07
6.684901e-06	6.356717e-06	3.864926e-06
3.558162e-06	6.272898e-06	6.928782e-06
-1.162337e-06	8.416853e-06	-5.272546e-06
-3.056887e-06	9.294322e-06	-2.062942e-06
2.926257e-07	9.981326e-06	5.375421e-07
1.742665e-07	8.820407e-06	4.708599e-06
-6.807536e-07	6.341445e-06	7.701898e-06
-5.684153e-06	6.862492e-06	-4.535216e-06
-6.717922e-06	7.393328e-06	-4.178885e-07
-3.563593e-06	9.154604e-06	1.864459e-06
-5.148186e-06	4.552148e-06	7.262808e-06
-6.672760e-06	-3.104498e-06	6.767790e-06
-4.209815e-06	-6.958392e-06	5.816973e-06
-1.475473e-07	-7.095863e-06	7.044587e-06
3.777864e-06	-6.155566e-06	6.917776e-06
6.910414e-06	-5.964493e-06	4.087242e-06
7.799591e-06	-6.252872e-06	-3.270498e-07
6.395448e-06	-6.170461e-06	-4.588641e-06
1.894188e-06	-9.807745e-06	4.792110e-07
4.170053e-06	-8.510644e-06	-3.193811e-06
3.117484e-06	-6.384295e-06	-7.038299e-06
-1.012218e-06	-7.083383e-06	-6.985415e-06
-5.789643e-06	-4.315829e-06	-6.915540e-06
-8.174431e-06	3.606965e-08	-5.756431e-06
-6.058712e-06	3.612592e-06	-7.085964e-06
-2.115795e-06	6.067563e-06	-7.661430e-06
3.677711e-07	-9.218311e-06	-3.858666e-06
-8.406013e-06	-3.623479e-06	-4.020859e-06
-9.866682e-06	9.358633e-07	-1.312789e-06
-8.461952e-06	4.294851e-06	-3.147588e-06
-7.200146e-06	5.894004e-06	3.658225e-06
-3.634463e-06	7.676212e-06	5.277146e-06
-7.742191e-06	1.736661e-06	6.083072e-06
-7.946387e-06	-5.220506e-06	3.092168e-06
-4.672878e-06	-8.600332e-06	2.043313e-06
-8.643698e-07	-9.303055e-06	3.563945e-06
3.216941e-06	-8.597670e-06	3.968303e-06
-6.536231e-06	-7.454656e-06	-1.293484e-06
-4.271299e-06	-7.879396e-06	-4.432805e-06
-1.876016e-06	-9.794475e-06	-7.344606e-07
-9.362045e-06	-3.503350e-06	-1.783971e-07
-9.448406e-06	-6.498708e-07	3.202817e-06
-9.082694e-06	3.912167e-06	1.467720e-06
3.487173e-06	8.726335e-06	3.421714e-06
5.465565e-06	-8.327853e-06	8.954262e-07
2.590642e-06	0.000000e+00	-9.659271e-06
7.073595e-06	0.000000e+00	-7.071040e-06
9.661815e-06	0.000000e+00	-2.587977e-06
9.661679e-06	0.000000e+00	2.588486e-06
7.073291e-06	0.000000e+00	7.071344e-06
2.590480e-06	0.000000e+00	9.659314e-06
2.590480e-06	0.000000e+00	9.659314e-06
7.073291e-06	0.000000e+00	7.071344e-06
9.661679e-06	0.000000e+00	2.588486e-06
9.661815e-06	0.000000e+00	-2.587977e-06
7.073595e-06	0.000000e+00	-7.071040e-06
2.590642e-06	0.000000e+00	-9.659271e-06
5.938530e-06	1.788455e-06	-7.846335e-06
7.818386e-06	1.789671e-06	-5.975701e-06
9.016987e-06	1.823254e-06	-3.926165e-06
9.737439e-06	1.829805e-06	-1.372140e-06
9.794493e-06	1.717158e-06	1.080851e-06
9.151270e-06	1.724881e-06	3.650313e-06
7.938797e-06	1.773948e-06	5.819647e-06
6.096110e-06	1.782195e-06	7.726039e-06
4.030622e-06	1.624236e-06	9.007557e-06
1.493188e-06	1.634641e-06	9.752220e-06
1.094847e-06	-1.736387e-06	9.787325e-06
3.664107e-06	-1.743601e-06	9.140705e-06
5.808770e-06	-1.580482e-06	7.986820e-06
7.718197e-06	-1.589896e-06	6.159565e-06
9.021045e-06	-1.656146e-06	3.990367e-06
9.755962e-06	-1.664966e-06	1.448405e-06
9.795659e-06	-1.716118e-06	-1.071899e-06
9.154746e-06	-1.724231e-06	-3.641899e-06
7.967453e-06	-1.622769e-06	-5.824617e-06
6.133310e-06	-1.631169e-06	-7.729971e-06
3.947609e-06	-1.643734e-06	-9.040700e-06
1.402746e-06	-1.650284e-06	-9.762985e-06
1.294412e-06	1.820566e-06	-9.747641e-06
3.853713e-06	1.818004e-06	-9.047819e-06
7.981080e-06	3.654826e-06	-4.794216e-06
9.340180e-06	3.567344e-06	-2.859675e-07
8.261042e-06	3.551973e-06	4.379494e-06
4.966154e-06	3.576237e-06	7.910289e-06
6.442985e-07	3.593591e-06	9.309897e-06
-7.749679e-07	1.630764e-06	9.835454e-06
-3.206688e-06	1.966105e-06	9.264747e-06
-2.284645e-06	8.300271e-08	9.734581e-06
-3.695782e-06	-2.005153e-06	9.072048e-06
-1.178986e-06	-1.965018e-06	9.733591e-06
-1.680072e-08	-3.978295e-06	9.174573e-06
4.312562e-06	-3.568588e-06	8.287855e-06
7.953812e-06	-3.310434e-06	5.081108e-06
9.395838e-06	-3.409568e-06	3.742246e-07
8.319162e-06	-3.394100e-06	-4.394681e-06
4.933478e-06	-3.494318e-06	-7.967132e-06
4.614373e-07	-3.861539e-06	-9.212920e-06
-9.634532e-07	-1.887717e-06	-9.772587e-06
-3.608290e-06	-2.403203e-06	-9.010373e-06
-2.538648e-06	-3.082746e-07	-9.666827e-06
-3.808580e-06	1.403098e-06	-9.138216e-06
-1.124519e-06	1.446204e-06	-9.830479e-06
3.406116e-08	3.644442e-06	-9.312199e-06
4.607451e-06	3.800145e-06	-8.022052e-06
6.440309e-06	5.345398e-06	-5.475521e-06
7.615580e-06	5.497808e-06	-3.437312e-06
4.940157e-06	5.348743e-06	-6.856419e-06
4.387013e-06	7.061465e-06	-5.559834e-06
2.448172e-06	8.190279e-06	-5.190184e-06
3.942531e-06	8.392980e-06	-3.746203e-06
3.044144e-06	9.347857e-06	-1.834661e-06
5.196983e-06	8.240404e-06	-2.261214e-06
6.050424e-06	7.955977e-06	-3.536196e-07
6.839665e-06	6.934111e-06	-2.274044e-06
8.448265e-06	5.127981e-06	-1.540408e-06
8.589133e-06	5.047836e-06	8.883069e-07
7.303897e-06	6.594133e-06	1.790812e-06
8.112073e-06	5.004166e-06	3.032021e-06
6.949438e-06	4.967479e-06	5.202326e-06
5.197466e-06	6.530564e-06	5.510358e-06
5.372590e-06	5.070640e-06	6.741716e-06
3.368208e-06	4.779147e-06	8.113678e-06
2.821608e-06	5.197782e-06	-8.064472e-06
9.670218e-07	7.821841e-06	-6.155363e-06
2.792598e-07	9.007989e-06	-4.333537e-06
-2.120979e-06	9.031923e-06	-3.730308e-06
-6.331687e-07	9.600447e-06	-2.725314e-06
-1.424166e-06	9.867317e-06	-7.750295e-07
1.075308e-06	9.842109e-06	-1.407830e-06
2.320991e-06	9.726961e-06	1.040435e-07
5.722711e-06	7.997200e-06	1.823177e-06
3.933312e-06	9.059381e-06	1.573635e-06
5.207398e-06	7.704430e-06	3.681141e-06
2.033799e-06	7.789334e-06	5.932967e-06
1.427404e-06	6.563284e-06	7.408977e-06
1.418401e-06	5.023192e-06	8.530109e-06
-1.247265e-06	4.849639e-06	8.655581e-06
4.927806e-07	5.194287e-06	-8.531061e-06
3.106243e-07	6.741386e-06	-7.379618e-06
-1.717497e-06	7.350469e-06	-6.558369e-06
-3.518190e-06	7.924776e-06	-4.980227e-06
-4.519307e-06	8.264769e-06	-3.353633e-06
-6.343205e-06	7.301111e-06	-2.534918e-06
-5.003869e-06	8.564639e-06	-1.258266e-06
-5.255834e-06	8.474140e-06	7.340835e-07
-3.376725e-06	9.411195e-06	-1.012121e-07
-1.680537e-06	9.782105e-06	1.215649e-06
2.375983e-07	9.629421e-06	2.686817e-06
-2.984684e-07	7.737178e-06	6.328151e-06
-3.023720e-06	5.754115e-06	7.598167e-06
-3.308642e-06	4.113614e-06	8.492026e-06
-5.133101e-06	2.274083e-06	8.273702e-06
-5.800240e-06	-1.348877e-06	8.031732e-06
-4.548595e-06	-3.802494e-06	8.051619e-06
-5.688454e-06	-5.178593e-06	6.387113e-06
-3.351528e-06	-5.556713e-06	7.607459e-06
-2.178910e-06	-7.265333e-06	6.515856e-06
-1.440530e-06	-5.612656e-06	8.149586e-06
1.273652e-06	-5.431337e-06	8.299683e-06
1.863982e-06	-6.838936e-06	7.054349e-06
3.025453e-06	-4.866460e-06	8.196299e-06
5.258109e-06	-4.770388e-06	7.044286e-06
6.852173e-06	-4.584372e-06	5.662641e-06
8.101951e-06	-4.732794e-06	3.464038e-06
7.546954e-06	-6.273555e-06	1.929695e-06
8.647445e-06	-4.862394e-06	1.273597e-06
8.648231e-06	-4.875161e-06	-1.218248e-06
7.274701e-06	-6.384366e-06	-2.520907e-06
7.996515e-06	-4.949071e-06	-3.406233e-06
6.836195e-06	-4.719907e-06	-5.569838e-06
5.420509e-06	-6.261592e-06	5.606928e-06
6.355450e-06	-7.293982e-06	2.537292e-06
6.725831e-06	-7.397010e-06	2.847210e-07
3.129226e-06	-9.396775e-06	-1.387155e-06
6.172670e-06	-7.660816e-06	-1.800247e-06
5.421126e-06	-7.443754e-06	-3.902438e-06
5.253532e-06	-5.053283e-06	-6.847700e-06
3.066294e-06	-4.854145e-06	-8.188433e-06
1.092971e-06	-6.966286e-06	-7.090961e-06
1.261178e-06	-5.475932e-06	-8.272236e-06
-1.610634e-06	-5.490954e-06	-8.200440e-06
-3.835896e-06	-4.267424e-06	-8.188761e-06
-5.592574e-06	-2.397459e-06	-7.933936e-06
-7.278162e-06	-2.315514e-06	-6.452159e-06
-6.710312e-06	-3.396489e-07	-7.404242e-06
-7.329122e-06	1.959025e-06	-6.512260e-06
-5.784033e-06	1.400144e-06	-8.034651e-06
-4.163006e-06	3.461414e-06	-8.406377e-06
-6.071471e-06	5.306219e-06	-5.911930e-06
-2.316879e-06	4.497702e-06	-8.625031e-06
-3.930699e-06	6.739965e-06	-6.253225e-06
-4.235244e-06	5.105145e-06	-7.481912e-06
4.808199e-06	-6.478703e-06	-5.910301e-06
1.919932e-06	-8.065975e-06	-5.591376e-06
-3.777231e-07	-8.324638e-06	-5.527733e-06
-2.631384e-06	-7.700942e-06	-5.810176e-06
-5.265106e-06	-6.227588e-06	-5.785281e-06
-7.220507e-06	-4.104824e-06	-5.565841e-06
-8.499477e-06	-1.785923e-06	-4.952461e-06
-9.507071e-06	-1.448801e-06	-2.732952e-06
-9.298599e-06	4.804488e-07	-3.641254e-06
-9.359631e-06	2.692198e-06	-2.258887e-06
-8.635812e-06	2.165507e-06	-4.548642e-06
-7.456494e-06	4.085062e-06	-5.260767e-06
-7.213946e-06	5.728537e-06	-3.886743e-06
-7.804595e-06	5.979695e-06	-1.814532e-06
-7.140671e-06	6.798963e-06	1.658073e-06
-5.609663e-06	7.782942e-06	2.815925e-06
-5.525173e-06	6.994540e-06	4.530037e-06
